,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2016,718.928,619.573,878.331,431.196,380.42,334.974,217.645,98.995,49.872,26.247,14.431,9.668,5.582,3.227,2.794,1.743,1.39,1.001,0.613,0.436,0.282,0.173,0.128,0.087,0.054,0.081
2017,808.84,618.916,533.352,755.899,363.761,302.965,230.179,124.198,49.55,26.32,16.41,10.86,7.744,4.529,2.602,2.325,1.48,1.197,0.861,0.527,0.375,0.242,0.149,0.11,0.075,0.116
2018,813.52,696.73,532.683,458.95,638.325,289.497,207.96,131.148,62.178,26.13,16.462,12.35,8.688,6.283,3.651,2.165,1.973,1.274,1.03,0.742,0.454,0.323,0.209,0.128,0.095,0.164
2019,808.84,698.794,599.716,458.307,386.852,505.588,195.689,115.385,63.253,31.634,15.988,12.28,9.843,7.015,5.042,3.034,1.836,1.698,1.097,0.887,0.638,0.391,0.278,0.18,0.111,0.223
2020,808.84,697.539,601.372,515.996,386.423,306.283,342.124,108.588,55.63,32.17,19.358,11.928,9.777,7.95,5.63,4.187,2.573,1.58,1.461,0.944,0.764,0.549,0.336,0.24,0.155,0.288
2021,808.84,698.127,600.798,517.263,435.109,306.02,207.039,189.814,52.366,28.342,19.686,14.444,9.502,7.893,6.38,4.673,3.55,2.214,1.36,1.258,0.813,0.657,0.473,0.289,0.206,0.381
2022,813.52,697.411,601.03,516.905,435.986,344.522,206.968,114.685,91.534,26.679,17.344,14.691,11.505,7.673,6.333,5.299,3.962,3.055,1.906,1.171,1.083,0.7,0.566,0.407,0.249,0.514
2023,808.84,699.181,600.361,516.992,435.741,345.397,232.878,114.725,55.307,46.633,16.325,12.935,11.698,9.295,6.16,5.26,4.492,3.407,2.629,1.641,1.008,0.932,0.602,0.487,0.35,0.654
2024,813.52,697.331,601.564,516.608,435.885,345.203,233.604,129.159,55.312,28.14,28.555,12.177,10.305,9.45,7.459,5.116,4.46,3.864,2.933,2.264,1.412,0.867,0.802,0.518,0.419,0.865
2025,813.52,698.495,600.356,517.557,435.405,345.295,233.495,129.736,62.299,28.157,17.223,21.293,9.702,8.321,7.588,6.192,4.338,3.839,3.326,2.527,1.949,1.215,0.747,0.691,0.446,1.108
2026,813.52,699.546,600.971,516.656,436.288,344.936,233.525,129.611,62.563,31.758,17.221,12.851,16.968,7.839,6.679,6.302,5.25,3.732,3.304,2.862,2.174,1.676,1.046,0.643,0.594,1.323
2027,808.84,699.813,601.649,517.226,435.722,345.74,233.239,129.604,62.526,31.905,19.457,12.841,10.231,13.7,6.293,5.546,5.343,4.521,3.214,2.844,2.463,1.871,1.443,0.9,0.554,1.649
2028,813.52,697.553,602.271,517.586,436.173,345.174,233.926,129.35,62.508,31.879,19.527,14.513,10.234,8.265,10.992,5.225,4.703,4.6,3.891,2.766,2.447,2.12,1.61,1.242,0.775,1.901
2029,813.52,698.265,600.329,518.087,436.29,345.51,233.404,129.879,62.423,31.902,19.511,14.566,11.557,8.265,6.634,9.13,4.428,4.048,3.96,3.348,2.381,2.106,1.826,1.386,1.069,2.292
2030,808.84,699.114,600.963,516.824,436.744,345.708,233.549,129.494,62.681,31.813,19.519,14.551,11.604,9.338,6.633,5.509,7.74,3.812,3.484,3.409,2.882,2.05,1.813,1.572,1.193,2.919
2031,813.52,697.224,601.382,517.097,435.705,345.997,233.739,129.677,62.472,31.955,19.459,14.564,11.589,9.372,7.492,5.509,4.67,6.666,3.281,2.999,2.934,2.481,1.764,1.562,1.352,3.572
2032,808.84,699.4,600.204,517.414,435.84,345.156,234.265,129.783,62.545,31.841,19.566,14.525,11.603,9.366,7.526,6.224,4.67,4.02,5.736,2.825,2.582,2.524,2.135,1.519,1.345,4.202
2033,813.52,697.649,601.685,516.444,436.128,345.32,233.27,130.065,62.616,31.895,19.51,14.612,11.564,9.37,7.518,6.249,5.28,4.018,3.458,4.938,2.432,2.222,2.173,1.838,1.307,4.828
2034,808.84,699.435,600.812,517.788,435.562,345.677,233.675,129.327,62.777,31.92,19.522,14.566,11.646,9.341,7.52,6.242,5.298,4.543,3.459,2.978,4.251,2.093,1.913,1.871,1.581,5.257
2035,808.84,696.899,601.911,516.905,436.458,345.061,233.764,129.67,62.423,32.06,19.535,14.569,11.604,9.411,7.5,6.247,5.291,4.559,3.91,2.978,2.563,3.659,1.803,1.646,1.609,5.918
2036,808.84,697.631,600.075,517.844,435.764,345.758,233.24,129.79,62.553,31.804,19.632,14.577,11.603,9.374,7.551,6.232,5.298,4.553,3.925,3.366,2.563,2.206,3.148,1.551,1.416,6.564
2037,808.84,696.643,600.598,516.283,436.39,345.147,233.91,129.427,62.612,31.913,19.468,14.654,11.611,9.378,7.521,6.272,5.281,4.559,3.92,3.377,2.897,2.207,1.899,2.71,1.335,6.883
2038,813.52,697.197,599.496,516.806,435.394,345.692,233.387,129.786,62.441,31.933,19.532,14.518,11.675,9.381,7.529,6.25,5.319,4.549,3.924,3.375,2.908,2.493,1.899,1.635,2.332,7.117
2039,813.52,699.611,600.186,515.806,435.776,344.866,233.952,129.477,62.609,31.845,19.565,14.579,11.57,9.435,7.529,6.251,5.3,4.576,3.915,3.378,2.907,2.503,2.146,1.634,1.406,8.156
2040,813.52,699.701,601.809,516.349,434.871,345.17,233.09,129.806,62.486,31.934,19.505,14.594,11.609,9.34,7.577,6.25,5.3,4.562,3.94,3.37,2.908,2.502,2.153,1.847,1.407,8.235
2041,813.52,699.845,601.95,517.861,435.48,344.428,233.43,129.335,62.642,31.885,19.553,14.556,11.629,9.381,7.5,6.294,5.3,4.564,3.927,3.39,2.899,2.503,2.153,1.854,1.59,8.309
2042,808.84,699.234,602.208,517.999,436.63,344.851,232.958,129.499,62.391,31.938,19.5,14.597,11.591,9.393,7.534,6.228,5.336,4.56,3.928,3.38,2.918,2.495,2.156,1.853,1.595,8.63
2043,813.52,697.05,601.498,518.086,436.6,345.862,233.172,129.284,62.455,31.795,19.557,14.552,11.627,9.364,7.537,6.258,5.277,4.592,3.926,3.382,2.911,2.512,2.148,1.855,1.595,8.898
2044,813.52,698.715,600.162,517.546,436.939,345.836,233.945,129.307,62.365,31.844,19.465,14.595,11.594,9.394,7.517,6.259,5.304,4.541,3.952,3.379,2.91,2.506,2.163,1.849,1.596,9.163
2045,808.84,698.331,601.236,516.597,436.199,346.095,234.041,129.864,62.374,31.762,19.496,14.525,11.631,9.367,7.538,6.241,5.307,4.569,3.91,3.402,2.908,2.506,2.157,1.862,1.592,9.381
2046,808.84,697.149,601.051,517.139,435.563,345.665,234.177,129.966,62.634,31.793,19.428,14.553,11.571,9.398,7.52,6.261,5.294,4.567,3.93,3.366,2.928,2.503,2.155,1.856,1.602,9.574
2047,813.52,697.063,600.334,517.102,435.996,345.062,234.008,129.976,62.702,31.929,19.467,14.501,11.594,9.351,7.539,6.245,5.307,4.556,3.933,3.383,2.897,2.521,2.155,1.855,1.597,9.757
2048,808.84,699.12,600.164,516.543,435.986,345.413,233.36,129.847,62.717,32.001,19.542,14.526,11.548,9.369,7.506,6.264,5.298,4.57,3.921,3.385,2.91,2.494,2.169,1.855,1.597,9.882
2049,813.52,698.075,601.414,516.499,435.405,345.467,233.658,129.48,62.666,32.001,19.6,14.58,11.57,9.329,7.517,6.234,5.311,4.559,3.931,3.373,2.912,2.505,2.148,1.867,1.597,10.023
2050,808.84,699.377,600.795,517.43,435.475,345.03,233.781,129.762,62.437,31.984,19.605,14.631,11.614,9.346,7.489,6.242,5.286,4.572,3.923,3.385,2.903,2.507,2.156,1.85,1.607,10.149
2051,813.52,697.42,601.903,516.983,436.203,344.868,233.207,129.797,62.598,31.822,19.573,14.624,11.658,9.386,7.505,6.217,5.291,4.551,3.935,3.376,2.913,2.499,2.158,1.856,1.592,10.254
2052,808.84,698.784,600.638,517.624,435.97,345.53,233.258,129.362,62.582,31.919,19.489,14.609,11.656,9.414,7.533,6.233,5.273,4.554,3.918,3.385,2.907,2.507,2.151,1.858,1.598,10.315
2053,813.52,697.726,601.387,516.688,436.48,345.354,233.813,129.285,62.394,31.916,19.56,14.54,11.645,9.412,7.559,6.252,5.281,4.539,3.92,3.372,2.916,2.503,2.158,1.852,1.599,10.405
2054,808.84,698.183,600.757,517.404,435.586,345.741,233.574,129.822,62.38,31.83,19.539,14.6,11.582,9.403,7.555,6.278,5.303,4.544,3.907,3.373,2.903,2.508,2.154,1.858,1.594,10.456
2055,808.84,697.417,601.177,516.935,436.206,345.068,233.877,129.52,62.597,31.805,19.486,14.583,11.636,9.359,7.551,6.278,5.321,4.564,3.91,3.362,2.904,2.498,2.161,1.854,1.6,10.483
2056,813.52,696.913,600.596,517.196,436.014,345.458,233.252,129.887,62.492,31.914,19.464,14.54,11.613,9.395,7.508,6.267,5.32,4.583,3.93,3.365,2.893,2.499,2.15,1.859,1.595,10.537
2057,808.84,698.659,600.103,516.799,435.962,345.41,233.685,129.482,62.661,31.851,19.53,14.522,11.586,9.385,7.542,6.236,5.315,4.581,3.944,3.384,2.895,2.491,2.151,1.85,1.601,10.564
2058,808.84,696.58,601.136,516.455,435.719,345.297,233.596,129.8,62.443,31.972,19.506,14.583,11.569,9.359,7.535,6.262,5.29,4.574,3.944,3.395,2.914,2.492,2.144,1.851,1.592,10.615
2059,808.84,697.197,599.665,517.277,435.34,345.085,233.664,129.613,62.619,31.815,19.588,14.563,11.621,9.343,7.511,6.257,5.308,4.552,3.938,3.395,2.921,2.507,2.145,1.846,1.593,10.63
2060,813.52,697.545,600.465,516.06,436.125,344.712,233.324,129.598,62.526,31.936,19.495,14.613,11.597,9.387,7.497,6.237,5.304,4.568,3.919,3.388,2.921,2.514,2.158,1.847,1.588,10.658
2061,813.52,698.164,600.752,516.662,435.056,345.453,233.079,129.501,62.52,31.889,19.565,14.545,11.64,9.372,7.535,6.226,5.288,4.564,3.934,3.372,2.915,2.516,2.164,1.857,1.589,10.663
2062,808.84,699.079,600.793,516.885,435.678,344.53,233.608,129.308,62.497,31.895,19.517,14.598,11.586,9.406,7.519,6.256,5.28,4.551,3.931,3.385,2.903,2.51,2.165,1.863,1.599,10.67
2063,813.52,696.684,601.37,516.867,435.824,345.046,233.004,129.751,62.376,31.844,19.528,14.567,11.635,9.359,7.55,6.246,5.303,4.546,3.915,3.383,2.914,2.498,2.16,1.864,1.603,10.697
2064,808.84,700.249,599.95,517.374,435.84,345.263,233.449,129.18,62.577,31.803,19.499,14.574,11.606,9.4,7.514,6.268,5.295,4.563,3.911,3.371,2.913,2.508,2.151,1.859,1.604,10.747
2065,808.84,696.726,602.471,516.44,436.135,345.343,233.541,129.6,62.314,31.9,19.47,14.551,11.612,9.379,7.545,6.242,5.315,4.558,3.928,3.367,2.902,2.505,2.159,1.852,1.6,10.76
2066,808.84,697.88,599.917,518.4,435.353,345.415,233.512,129.659,62.51,31.782,19.533,14.523,11.593,9.379,7.531,6.264,5.293,4.575,3.924,3.382,2.899,2.498,2.158,1.858,1.594,10.75
2067,808.84,696.637,600.901,516.217,437.132,344.793,233.493,129.629,62.54,31.827,19.467,14.579,11.569,9.366,7.526,6.251,5.311,4.557,3.937,3.376,2.91,2.495,2.149,1.857,1.598,10.761
2068,808.84,697.07,599.963,516.895,435.217,346.415,233.111,129.629,62.558,31.877,19.497,14.519,11.61,9.343,7.521,6.248,5.3,4.571,3.919,3.388,2.905,2.504,2.148,1.85,1.597,10.781
2069,808.84,696.473,600.279,516.047,435.89,344.764,234.388,129.327,62.518,31.875,19.505,14.548,11.568,9.381,7.501,6.246,5.299,4.563,3.935,3.373,2.916,2.501,2.156,1.848,1.592,10.79
2070,813.52,697,599.544,516.448,434.966,345.207,233.237,130.296,62.412,31.876,19.512,14.562,11.587,9.341,7.528,6.23,5.297,4.561,3.928,3.386,2.903,2.509,2.154,1.856,1.591,10.785
2071,811.18,699.604,600.206,515.842,435.434,344.518,233.44,129.299,62.847,31.789,19.509,14.56,11.597,9.354,7.499,6.25,5.282,4.558,3.925,3.378,2.915,2.498,2.159,1.853,1.597,10.785
2072,808.84,698.231,602.045,516.334,434.977,345.096,233.092,129.641,62.397,32.076,19.453,14.557,11.605,9.368,7.508,6.227,5.302,4.545,3.924,3.379,2.908,2.509,2.15,1.859,1.595,10.798
2073,813.52,697.4,601.026,518.067,435.343,344.474,233.343,129.32,62.506,31.818,19.624,14.51,11.603,9.374,7.522,6.237,5.279,4.563,3.911,3.377,2.907,2.503,2.159,1.851,1.599,10.795
2074,813.52,699.321,600.529,517.173,436.691,344.85,232.881,129.255,62.374,31.895,19.48,14.649,11.557,9.376,7.522,6.243,5.289,4.545,3.929,3.37,2.907,2.502,2.154,1.859,1.592,10.797
2075,813.52,699.761,601.666,516.998,435.887,345.975,233.17,129.179,62.361,31.769,19.532,14.531,11.672,9.339,7.52,6.246,5.291,4.551,3.911,3.382,2.9,2.503,2.154,1.854,1.6,10.79
2076,808.84,699.882,601.95,517.852,435.685,345.186,234.006,129.384,62.31,31.777,19.444,14.572,11.57,9.426,7.493,6.244,5.296,4.555,3.918,3.366,2.911,2.495,2.153,1.855,1.597,10.814
2077,808.84,696.731,602.31,517.914,436.502,345.197,233.462,129.978,62.409,31.748,19.445,14.507,11.604,9.351,7.565,6.225,5.295,4.558,3.922,3.372,2.896,2.506,2.149,1.853,1.597,10.825
2078,813.52,696.572,599.98,518.192,436.655,345.959,233.39,129.554,62.7,31.839,19.435,14.508,11.554,9.382,7.511,6.283,5.279,4.556,3.923,3.376,2.903,2.493,2.157,1.85,1.596,10.809
2079,808.84,698.641,599.342,516.333,436.81,345.838,234.015,129.595,62.51,31.987,19.479,14.508,11.554,9.335,7.53,6.241,5.329,4.542,3.92,3.374,2.905,2.498,2.146,1.856,1.591,10.802
2080,813.52,697.011,601.276,515.768,435.306,346.071,234.035,129.996,62.53,31.874,19.587,14.527,11.554,9.339,7.495,6.252,5.29,4.586,3.912,3.376,2.906,2.5,2.151,1.847,1.598,10.786
2081,808.84,698.346,600.198,517.342,434.813,344.832,234.111,130.02,62.685,31.859,19.524,14.623,11.568,9.335,7.497,6.223,5.301,4.553,3.948,3.368,2.906,2.502,2.152,1.851,1.59,10.8
2082,808.84,697.256,601.026,516.282,436.182,344.406,233.218,130.105,62.734,31.963,19.484,14.567,11.653,9.346,7.496,6.226,5.274,4.562,3.919,3.399,2.898,2.502,2.153,1.853,1.594,10.808
2083,808.84,697.311,600.443,517.049,435.233,345.464,232.953,129.53,62.772,31.989,19.572,14.539,11.605,9.414,7.502,6.222,5.278,4.541,3.926,3.373,2.925,2.496,2.154,1.853,1.594,10.808
2084,813.52,697.148,600.496,516.568,435.969,344.825,233.591,129.227,62.454,32.01,19.596,14.606,11.591,9.377,7.556,6.227,5.275,4.543,3.909,3.379,2.903,2.519,2.148,1.853,1.595,10.804
2085,808.84,698.855,600.287,516.635,435.358,345.212,233.146,129.614,62.362,31.851,19.592,14.624,11.641,9.366,7.526,6.274,5.281,4.542,3.91,3.365,2.908,2.499,2.169,1.849,1.595,10.781
2086,813.52,696.703,601.45,516.74,435.444,344.857,233.439,129.328,62.525,31.791,19.495,14.636,11.655,9.399,7.517,6.25,5.32,4.547,3.908,3.367,2.896,2.504,2.149,1.867,1.592,10.799
2087,808.84,698.657,599.655,517.518,435.838,345.017,233.382,129.546,62.41,31.882,19.45,14.553,11.651,9.414,7.552,6.243,5.299,4.581,3.915,3.363,2.898,2.492,2.156,1.85,1.607,10.789
2088,808.84,696.854,601.206,516.202,436.187,345.402,233.509,129.443,62.503,31.824,19.526,14.513,11.595,9.422,7.559,6.272,5.292,4.56,3.942,3.369,2.896,2.494,2.146,1.855,1.593,10.808
2089,808.84,696.82,600.142,517.451,435.167,345.679,233.536,129.473,62.463,31.869,19.485,14.568,11.559,9.364,7.56,6.274,5.316,4.555,3.924,3.394,2.901,2.492,2.146,1.847,1.596,10.802
2090,813.52,697.557,599.946,516.334,436.122,344.579,233.781,129.547,62.478,31.831,19.503,14.536,11.606,9.337,7.515,6.278,5.319,4.574,3.919,3.378,2.92,2.495,2.145,1.848,1.591,10.804
2091,813.52,699.388,600.638,516.261,435.358,345.589,233.14,129.841,62.479,31.867,19.473,14.558,11.583,9.378,7.496,6.24,5.325,4.578,3.939,3.374,2.909,2.514,2.148,1.846,1.59,10.785
2092,813.52,698.366,601.709,516.684,435.277,344.759,233.695,129.191,62.627,31.89,19.498,14.531,11.594,9.362,7.526,6.225,5.291,4.583,3.94,3.39,2.903,2.504,2.162,1.849,1.589,10.794
2093,813.52,698.396,601.204,517.531,435.734,344.784,233.192,129.832,62.347,31.927,19.519,14.556,11.58,9.366,7.512,6.249,5.278,4.554,3.943,3.391,2.917,2.499,2.154,1.862,1.591,10.782
2094,813.52,700.27,600.951,517.218,436.282,345.034,233.159,129.333,62.594,31.736,19.563,14.574,11.6,9.354,7.524,6.239,5.298,4.543,3.918,3.394,2.918,2.511,2.15,1.854,1.602,10.764
2095,808.84,699.667,602.702,517.022,436.047,345.579,233.288,129.262,62.388,31.945,19.439,14.595,11.612,9.367,7.509,6.248,5.29,4.56,3.911,3.373,2.922,2.512,2.16,1.85,1.596,10.802
2096,813.52,696.952,601.847,518.558,435.935,345.578,233.737,129.418,62.361,31.787,19.569,14.501,11.627,9.379,7.518,6.235,5.297,4.552,3.925,3.367,2.901,2.515,2.162,1.859,1.592,10.793
2097,808.84,699.237,600.18,517.951,437.116,345.246,233.77,129.768,62.436,31.74,19.476,14.591,11.55,9.393,7.531,6.241,5.284,4.558,3.918,3.379,2.897,2.497,2.166,1.862,1.601,10.77
2098,813.52,697.168,601.659,516.335,436.929,346.258,233.588,129.744,62.581,31.831,19.456,14.527,11.624,9.331,7.538,6.254,5.293,4.549,3.923,3.372,2.909,2.493,2.148,1.864,1.602,10.795
2099,813.52,698.467,600.224,517.638,435.238,346.119,234.297,129.525,62.603,31.918,19.491,14.511,11.573,9.392,7.493,6.262,5.3,4.557,3.915,3.376,2.903,2.503,2.146,1.849,1.604,10.807
2100,808.84,700.08,601.11,516.479,436.339,344.94,234.144,130.28,62.494,31.902,19.559,14.545,11.558,9.359,7.542,6.22,5.309,4.562,3.921,3.369,2.906,2.499,2.154,1.847,1.592,10.825
2101,813.52,696.436,602.54,517.153,435.462,345.669,233.223,130.21,62.817,31.879,19.536,14.596,11.59,9.332,7.509,6.263,5.275,4.568,3.926,3.374,2.9,2.501,2.15,1.853,1.59,10.808
2102,813.52,699.307,599.473,518.468,435.844,344.927,233.91,129.439,62.841,32.085,19.52,14.571,11.629,9.36,7.49,6.232,5.309,4.54,3.934,3.38,2.904,2.497,2.153,1.85,1.596,10.82
2103,808.84,699.367,601.628,515.812,437.069,345.286,233.161,129.829,62.439,32.089,19.678,14.569,11.608,9.388,7.513,6.221,5.285,4.569,3.908,3.386,2.91,2.5,2.15,1.853,1.592,10.807
2104,808.84,697.028,601.951,517.693,434.933,346.285,233.43,129.426,62.612,31.839,19.652,14.678,11.604,9.379,7.533,6.239,5.275,4.551,3.933,3.365,2.914,2.503,2.151,1.85,1.594,10.797
2105,813.52,697.931,600.275,517.772,436.48,344.489,234.348,129.667,62.461,31.929,19.491,14.664,11.699,9.377,7.53,6.255,5.29,4.541,3.916,3.384,2.897,2.508,2.154,1.852,1.592,10.796
2106,808.84,698.232,600.757,516.384,436.473,345.811,232.891,130.288,62.552,31.823,19.56,14.541,11.679,9.454,7.524,6.252,5.307,4.554,3.908,3.37,2.914,2.494,2.159,1.853,1.594,10.792
2107,808.84,697.389,601.203,516.765,435.509,345.644,233.971,129.131,62.859,31.889,19.486,14.593,11.58,9.432,7.586,6.247,5.301,4.569,3.92,3.364,2.901,2.509,2.145,1.859,1.596,10.81
2108,808.84,696.599,600.292,517.042,435.882,344.985,233.746,129.92,62.3,32.078,19.516,14.544,11.629,9.359,7.569,6.302,5.295,4.563,3.934,3.374,2.895,2.496,2.158,1.847,1.6,10.807
2109,813.52,698.24,599.821,516.621,435.963,345.17,233.368,129.803,62.665,31.758,19.65,14.565,11.588,9.391,7.51,6.292,5.341,4.561,3.928,3.387,2.905,2.491,2.15,1.859,1.59,10.797
2110,813.52,699.353,601.07,515.961,435.508,345.268,233.593,129.472,62.604,31.952,19.436,14.673,11.601,9.362,7.534,6.239,5.335,4.598,3.926,3.381,2.916,2.499,2.143,1.85,1.6,10.796
2111,808.84,699.077,601.753,517.101,434.926,345.117,233.571,129.553,62.485,31.921,19.572,14.508,11.679,9.377,7.514,6.259,5.289,4.592,3.955,3.379,2.91,2.509,2.152,1.845,1.591,10.812
2112,813.52,696.839,601.336,517.803,436.038,344.527,233.345,129.676,62.487,31.852,19.568,14.603,11.55,9.442,7.524,6.241,5.307,4.55,3.953,3.406,2.909,2.504,2.158,1.852,1.588,10.798
2113,808.84,699.495,599.798,517.179,436.395,345.349,233.007,129.407,62.562,31.908,19.506,14.605,11.636,9.332,7.575,6.247,5.289,4.571,3.916,3.402,2.931,2.504,2.156,1.858,1.593,10.803
2114,808.84,697.624,601.997,516.108,435.952,345.778,233.527,129.266,62.42,31.906,19.531,14.563,11.623,9.399,7.491,6.291,5.295,4.555,3.934,3.371,2.928,2.523,2.155,1.855,1.599,10.789
2115,808.84,697.136,600.512,517.932,435.052,345.331,233.904,129.64,62.338,31.839,19.539,14.587,11.599,9.392,7.545,6.219,5.334,4.559,3.918,3.385,2.902,2.52,2.171,1.855,1.597,10.803
2116,808.84,696.861,600.327,516.708,436.691,344.567,233.805,129.939,62.542,31.802,19.493,14.573,11.615,9.369,7.54,6.267,5.272,4.591,3.923,3.373,2.915,2.497,2.169,1.87,1.597,10.817
